Formatted Date,Summary,Precip Type,Temperature (C),Humidity,Wind Speed (km/h),Wind Bearing (degrees),Visibility (km),Pressure (millibars)
2007-01-29 14:00:00.000 +0100,Windy and Partly Cloudy,rain,8.838888888888887,0.54,53.59690000000001,299.0,11.2056,1009.43
2007-01-29 15:00:00.000 +0100,Windy and Partly Cloudy,rain,7.777777777777778,0.58,52.93680000000001,290.0,11.2056,1010.51
2007-01-29 16:00:00.000 +0100,Windy and Partly Cloudy,rain,7.300000000000002,0.54,44.7419,298.0,11.3988,1011.56
2007-01-29 17:00:00.000 +0100,Breezy and Partly Cloudy,rain,6.083333333333335,0.65,36.9817,299.0,11.2056,1012.6
2007-01-30 17:00:00.000 +0100,Breezy and Mostly Cloudy,rain,7.2666666666666675,0.65,29.833300000000005,289.0,10.0464,1017.56
2007-01-30 19:00:00.000 +0100,Breezy and Mostly Cloudy,rain,6.188888888888887,0.7,32.8923,297.0,9.982,1018.21
2007-01-30 23:00:00.000 +0100,Breezy,rain,5.0,0.73,31.008600000000005,308.0,15.826300000000002,1019.88
2007-07-20 10:00:00.000 +0200,Dry,rain,34.05555555555556,0.28,13.8138,179.0,9.982,1014.03
2007-07-20 11:00:00.000 +0200,Dry,rain,35.944444444444436,0.25,13.1054,168.0,10.3523,1013.94
2007-07-20 18:00:00.000 +0200,Dry,rain,37.89444444444444,0.16,9.6922,179.0,9.982,1011.52
2007-07-20 19:00:00.000 +0200,Dry,rain,36.272222222222226,0.22,8.1144,170.0,9.982,1011.54
2007-07-21 18:00:00.000 +0200,Dry and Partly Cloudy,rain,37.8,0.16,9.3863,297.0,9.982,1009.89
2007-07-21 19:00:00.000 +0200,Dry and Partly Cloudy,rain,37.194444444444436,0.17,9.4185,270.0,9.982,1009.89
2007-07-22 10:00:00.000 +0200,Dry,rain,34.955555555555556,0.28,14.441700000000004,248.0,9.982,1009.2
2007-07-22 11:00:00.000 +0200,Dry,rain,36.63333333333333,0.21,20.0606,223.0,10.3523,1009.35
2007-07-22 12:00:00.000 +0200,Dry,rain,37.71111111111111,0.16,25.164300000000004,220.0,9.982,1008.96
2007-07-22 13:00:00.000 +0200,Dry,rain,38.75,0.15,21.87990000000001,230.0,9.982,1008.74
2007-07-22 18:00:00.000 +0200,Dry and Partly Cloudy,rain,37.727777777777774,0.16,13.3952,243.0,9.982,1006.38
2007-07-22 19:00:00.000 +0200,Dry and Partly Cloudy,rain,36.03888888888889,0.19,9.8693,301.0,9.982,1006.32
2007-07-22 20:00:00.000 +0200,Dry and Partly Cloudy,rain,32.800000000000004,0.25,11.3505,320.0,9.982,1006.72
2007-07-24 10:00:00.000 +0200,Dry,rain,33.75,0.27,17.0821,251.0,9.982,1004.78
2007-07-24 11:00:00.000 +0200,Dry,rain,36.57777777777778,0.25,15.633100000000002,231.0,10.3523,1004.6
2007-07-24 12:00:00.000 +0200,Dry,rain,37.56666666666667,0.18,21.847700000000003,222.0,9.982,1004.2
2007-07-24 13:00:00.000 +0200,Breezy,rain,37.58888888888888,0.18,29.0122,231.0,9.982,1003.9
2007-07-24 14:00:00.000 +0200,Breezy and Partly Cloudy,rain,38.43888888888889,0.17,32.3771,242.0,9.982,1003.18
2007-07-26 10:00:00.000 +0200,Dry,rain,25.04444444444444,0.28,10.8031,352.0,9.982,1018.31
2007-07-27 11:00:00.000 +0200,Dry,rain,28.83888888888889,0.24,7.631400000000001,28.0,10.3523,1015.99
2007-07-27 12:00:00.000 +0200,Dry,rain,29.977777777777767,0.21,8.903300000000002,358.0,9.982,1015.87
2007-07-30 11:00:00.000 +0200,Breezy and Overcast,rain,22.394444444444453,0.57,31.507700000000003,340.0,11.3183,1008.77
2007-07-30 12:00:00.000 +0200,Breezy and Overcast,rain,18.63888888888889,0.69,38.4951,330.0,11.27,1010.69
2007-07-30 14:00:00.000 +0200,Breezy and Mostly Cloudy,rain,17.849999999999994,0.58,32.1517,331.0,11.4471,1013.1
2007-07-30 15:00:00.000 +0200,Breezy and Overcast,rain,18.727777777777774,0.48,32.5703,340.0,10.0464,1013.18
2007-07-05 09:00:00.000 +0200,Breezy and Partly Cloudy,rain,17.22222222222222,0.58,34.2447,309.0,11.27,1007.62
2007-07-05 10:00:00.000 +0200,Breezy and Partly Cloudy,rain,17.872222222222227,0.56,35.83860000000001,309.0,11.27,1008.2
2007-07-05 11:00:00.000 +0200,Breezy and Partly Cloudy,rain,19.977777777777774,0.46,39.20350000000001,300.0,11.27,1008.51
2007-07-05 12:00:00.000 +0200,Breezy and Mostly Cloudy,rain,21.066666666666674,0.43,37.6257,300.0,10.0464,1008.8
2007-07-05 13:00:00.000 +0200,Breezy and Mostly Cloudy,rain,20.04444444444444,0.44,35.7259,299.0,10.0464,1009.09
2007-07-05 14:00:00.000 +0200,Breezy and Mostly Cloudy,rain,21.85,0.4,32.1034,289.0,10.4006,1009.31
2007-07-05 15:00:00.000 +0200,Breezy and Mostly Cloudy,rain,22.73333333333333,0.37,33.9066,289.0,10.0464,1009.38
2007-07-05 16:00:00.000 +0200,Breezy and Partly Cloudy,rain,22.75555555555555,0.37,32.9406,280.0,10.0464,1009.55
2007-07-06 09:00:00.000 +0200,Breezy and Partly Cloudy,rain,19.92777777777778,0.46,32.795700000000004,280.0,10.0464,1012.07
2007-07-06 11:00:00.000 +0200,Breezy and Mostly Cloudy,rain,21.00555555555556,0.42,29.8172,291.0,10.4006,1012.34
2007-07-06 12:00:00.000 +0200,Breezy and Mostly Cloudy,rain,22.73333333333333,0.38,32.9567,300.0,10.0464,1012.06
2007-07-06 18:00:00.000 +0200,Breezy and Mostly Cloudy,rain,22.844444444444452,0.37,29.7367,270.0,9.982,1010.55
2007-03-20 05:00:00.000 +0100,Breezy and Mostly Cloudy,rain,10.92222222222222,0.55,29.1088,149.0,9.982,987.74
2007-03-20 06:00:00.000 +0100,Breezy and Overcast,rain,10.994444444444444,0.55,29.318100000000005,149.0,11.2056,987.17
2007-03-20 08:00:00.000 +0100,Breezy and Mostly Cloudy,rain,12.038888888888893,0.62,33.6168,139.0,11.125100000000002,987.08
2007-03-20 09:00:00.000 +0100,Breezy and Mostly Cloudy,rain,12.711111111111116,0.56,35.4361,149.0,9.9015,987.18
2007-03-20 10:00:00.000 +0100,Breezy and Overcast,rain,13.944444444444445,0.48,36.4021,149.0,10.2718,987.59
2007-03-23 21:00:00.000 +0100,Breezy and Overcast,rain,6.211111111111111,0.89,29.7045,109.0,3.7513000000000014,993.65
2007-03-28 19:00:00.000 +0200,Breezy and Overcast,rain,10.999999999999998,0.47,31.765300000000003,150.0,9.982,1021.55
2007-03-03 12:00:00.000 +0100,Breezy and Mostly Cloudy,rain,12.2,0.52,32.6669,179.0,9.982,1010.68
2007-03-04 06:00:00.000 +0100,Breezy and Partly Cloudy,rain,7.755555555555558,0.72,36.1767,290.0,10.0464,1014.1
2007-03-04 07:00:00.000 +0100,Breezy and Mostly Cloudy,rain,7.727777777777778,0.71,31.137400000000003,300.0,10.4006,1015.17
2007-03-04 08:00:00.000 +0100,Windy and Partly Cloudy,rain,7.777777777777778,0.76,44.1623,309.0,11.27,1015.8
2007-03-04 09:00:00.000 +0100,Windy and Partly Cloudy,rain,8.816666666666666,0.71,43.985200000000006,309.0,11.27,1016.43
2007-03-04 10:00:00.000 +0100,Breezy and Mostly Cloudy,rain,9.883333333333333,0.65,39.6865,311.0,11.4471,1017.4
2007-03-04 11:00:00.000 +0100,Windy and Partly Cloudy,rain,9.927777777777775,0.66,41.3931,310.0,11.27,1018.21
2007-03-04 12:00:00.000 +0100,Breezy and Mostly Cloudy,rain,8.983333333333334,0.65,34.8565,310.0,11.27,1019.19
2007-03-04 13:00:00.000 +0100,Breezy and Partly Cloudy,rain,9.833333333333336,0.66,32.9889,318.0,11.4471,1019.58
2007-05-15 19:00:00.000 +0200,Windy and Partly Cloudy,rain,17.733333333333334,0.66,45.38590000000001,320.0,6.9874,1008.66
2007-11-10 00:00:00.000 +0100,Breezy and Overcast,rain,4.4444444444444455,0.73,34.437900000000006,310.0,15.826300000000002,1007.9
2007-11-10 08:00:00.000 +0100,Breezy and Partly Cloudy,rain,3.844444444444445,0.7,33.826100000000004,300.0,9.982,1009.09
2007-11-10 09:00:00.000 +0100,Breezy and Partly Cloudy,rain,6.0888888888888895,0.65,34.6311,309.0,10.0464,1009.67
2007-11-10 10:00:00.000 +0100,Windy and Partly Cloudy,rain,7.122222222222222,0.56,42.5523,320.0,11.4471,1009.7
2007-11-10 11:00:00.000 +0100,Breezy and Partly Cloudy,rain,7.244444444444442,0.6,39.3323,319.0,11.27,1009.46
2007-11-10 12:00:00.000 +0100,Breezy and Partly Cloudy,rain,7.799999999999999,0.58,36.04790000000001,319.0,11.27,1009.12
2007-11-10 13:00:00.000 +0100,Breezy and Partly Cloudy,rain,7.8444444444444414,0.52,36.933400000000006,311.0,11.4471,1008.51
2007-11-10 14:00:00.000 +0100,Breezy and Partly Cloudy,rain,7.777777777777778,0.53,30.123100000000004,318.0,11.27,1007.61
2007-11-11 02:00:00.000 +0100,Breezy and Partly Cloudy,rain,3.2611111111111097,0.76,34.0354,300.0,15.826300000000002,1008.21
2007-11-11 03:00:00.000 +0100,Breezy,rain,2.705555555555554,0.76,31.3467,300.0,15.826300000000002,1009.36
2007-11-12 02:00:00.000 +0100,Breezy and Partly Cloudy,rain,4.949999999999998,0.67,35.162400000000005,320.0,9.982,1005.32
2007-11-12 03:00:00.000 +0100,Breezy and Mostly Cloudy,rain,3.333333333333333,0.67,29.028300000000005,302.0,15.826300000000002,1005.79
2007-11-27 08:00:00.000 +0100,Breezy and Partly Cloudy,rain,1.0388888888888874,0.78,29.5274,290.0,11.27,1022.49
2007-11-27 10:00:00.000 +0100,Breezy and Partly Cloudy,rain,2.738888888888889,0.7,30.606100000000005,279.0,11.0768,1023.15
2007-11-27 11:00:00.000 +0100,Breezy and Partly Cloudy,rain,2.7555555555555564,0.62,35.90300000000001,290.0,11.27,1023.33
2007-11-27 12:00:00.000 +0100,Breezy and Partly Cloudy,rain,3.8388888888888864,0.58,36.0318,290.0,11.27,1023.12
2007-11-27 13:00:00.000 +0100,Breezy and Partly Cloudy,rain,3.9388888888888913,0.62,33.5041,289.0,11.592,1023.29
2007-11-04 14:00:00.000 +0100,Breezy and Mostly Cloudy,rain,12.17222222222222,0.72,34.1642,300.0,11.27,1015.48
2007-11-07 09:00:00.000 +0100,Breezy and Partly Cloudy,rain,6.1111111111111125,0.65,30.0265,300.0,11.27,1021.62
2007-11-07 10:00:00.000 +0100,Breezy and Partly Cloudy,rain,6.227777777777778,0.64,32.4093,303.0,11.4471,1021.91
2007-11-07 11:00:00.000 +0100,Breezy and Partly Cloudy,rain,7.288888888888887,0.6,34.5667,319.0,11.27,1021.41
2007-11-07 12:00:00.000 +0100,Breezy and Partly Cloudy,rain,7.822222222222222,0.53,29.7367,300.0,11.27,1020.92
2007-11-08 08:00:00.000 +0100,Breezy and Partly Cloudy,rain,7.200000000000001,0.73,32.7152,290.0,11.2056,1013.46
2007-11-08 09:00:00.000 +0100,Breezy and Partly Cloudy,rain,8.866666666666667,0.67,35.8708,299.0,11.27,1013.67
2007-11-08 10:00:00.000 +0100,Breezy and Partly Cloudy,rain,9.05,0.66,35.83860000000001,291.0,11.4471,1015.24
2007-11-08 12:00:00.000 +0100,Breezy and Partly Cloudy,rain,10.0,0.59,33.42360000000001,309.0,11.27,1014.65
2007-11-08 14:00:00.000 +0100,Breezy and Partly Cloudy,rain,10.066666666666666,0.58,33.05330000000001,319.0,11.27,1014.93
2007-11-09 21:00:00.000 +0100,Breezy and Overcast,rain,5.533333333333334,0.82,31.4916,310.0,6.2951000000000015,1006.61
2007-11-09 23:00:00.000 +0100,Breezy and Overcast,rain,4.977777777777779,0.73,31.507700000000003,310.0,14.9086,1007.22
2007-09-12 15:00:00.000 +0200,Breezy and Mostly Cloudy,rain,18.933333333333326,0.56,33.1016,310.0,11.2056,1017.14
2007-09-15 14:00:00.000 +0200,Breezy and Mostly Cloudy,rain,23.56666666666667,0.38,37.8672,310.0,10.3523,1019.08
2007-09-15 15:00:00.000 +0200,Breezy and Partly Cloudy,rain,22.727777777777767,0.42,32.8923,319.0,9.982,1018.67
2007-09-15 16:00:00.000 +0200,Breezy and Partly Cloudy,rain,22.727777777777767,0.42,33.1016,319.0,9.982,1018.85
2007-09-15 17:00:00.000 +0200,Breezy and Partly Cloudy,rain,22.29444444444444,0.39,32.2644,311.0,10.3523,1018.87
2007-09-19 01:00:00.000 +0200,Breezy and Overcast,rain,14.355555555555556,0.78,31.250100000000003,310.0,10.0464,1014.43
2007-09-28 12:00:00.000 +0200,Breezy and Overcast,rain,17.6,0.78,36.1606,192.0,11.125100000000002,1010.3
2007-09-04 18:00:00.000 +0200,Breezy and Overcast,rain,12.222222222222221,0.86,29.8172,331.0,10.948,1009.22
2007-09-04 20:00:00.000 +0200,Breezy and Overcast,rain,11.22777777777778,0.88,30.525600000000004,356.0,7.3255,1010.46
2007-09-09 10:00:00.000 +0200,Breezy and Partly Cloudy,rain,17.777777777777782,0.7,30.0265,290.0,11.27,1012.24
2007-09-09 12:00:00.000 +0200,Breezy and Partly Cloudy,rain,18.838888888888885,0.61,29.575700000000005,308.0,11.27,1012.23
2007-09-09 14:00:00.000 +0200,Breezy and Mostly Cloudy,rain,19.983333333333334,0.49,32.6991,298.0,11.1412,1012.08
2007-09-09 16:00:00.000 +0200,Breezy and Partly Cloudy,rain,18.838888888888885,0.49,33.8905,309.0,11.27,1012.6
2007-09-09 17:00:00.000 +0200,Breezy and Partly Cloudy,rain,18.783333333333328,0.48,31.42720000000001,299.0,11.1412,1012.37
2008-04-16 16:00:00.000 +0200,Breezy and Partly Cloudy,rain,12.266666666666666,0.61,33.2948,300.0,11.27,1010.98
2008-04-04 10:00:00.000 +0200,Breezy and Partly Cloudy,rain,11.05,0.56,29.1088,20.0,8.1305,1018.65
2008-04-04 11:00:00.000 +0200,Breezy and Partly Cloudy,rain,12.288888888888884,0.5,31.0891,17.0,8.420300000000001,1018.47
2008-04-07 22:00:00.000 +0200,Breezy and Partly Cloudy,rain,8.1,0.69,31.5721,338.0,11.9784,1006.48
2008-08-15 14:00:00.000 +0200,Breezy and Partly Cloudy,rain,37.49444444444444,0.24,30.477300000000003,186.0,10.3523,1005.17
2008-08-15 15:00:00.000 +0200,Breezy and Partly Cloudy,rain,37.755555555555546,0.22,32.505900000000004,161.0,9.982,1003.94
2008-08-15 20:00:00.000 +0200,Dry and Partly Cloudy,rain,32.5,0.28,18.7082,149.0,10.3523,1001.86
2008-08-16 00:00:00.000 +0200,Dry and Partly Cloudy,rain,29.716666666666665,0.29,26.7743,150.0,15.826300000000002,1000.16
2008-08-16 06:00:00.000 +0200,Breezy and Partly Cloudy,rain,19.838888888888885,0.68,35.9191,300.0,10.0464,1001.61
2008-08-16 07:00:00.000 +0200,Breezy and Mostly Cloudy,rain,18.772222222222226,0.68,34.7438,310.0,10.0464,1003.48
2008-08-24 00:00:00.000 +0200,Breezy and Overcast,rain,17.59444444444445,0.81,33.3592,321.0,9.9015,1009.6
2008-08-05 16:00:00.000 +0200,Breezy and Mostly Cloudy,rain,23.844444444444452,0.5,32.3127,319.0,9.982,1014.61
2008-08-08 20:00:00.000 +0200,Breezy and Mostly Cloudy,rain,23.95555555555556,0.62,34.37350000000001,262.0,4.781700000000002,1006.59
2008-08-08 21:00:00.000 +0200,Breezy and Overcast,rain,20.933333333333334,0.8,34.4057,289.0,7.0357,1008.1
2008-12-01 09:00:00.000 +0100,Breezy and Partly Cloudy,rain,9.861111111111107,0.72,32.135600000000004,150.0,9.982,1009.35
2008-12-01 10:00:00.000 +0100,Breezy and Partly Cloudy,rain,12.055555555555555,0.67,31.3467,159.0,11.3988,1009.33
2008-12-01 11:00:00.000 +0100,Breezy and Partly Cloudy,rain,12.705555555555556,0.65,33.9066,160.0,9.982,1008.71
2008-12-01 14:00:00.000 +0100,Breezy and Partly Cloudy,rain,14.905555555555553,0.61,33.9549,160.0,9.982,1006.53
2008-12-01 15:00:00.000 +0100,Breezy and Partly Cloudy,rain,13.888888888888893,0.65,32.4576,160.0,9.982,1006.37
2008-12-11 08:00:00.000 +0100,Breezy and Mostly Cloudy,rain,5.972222222222222,0.57,32.039,159.0,9.982,1016.58
2008-12-11 10:00:00.000 +0100,Breezy and Mostly Cloudy,rain,6.0555555555555545,0.66,31.958500000000004,149.0,11.3988,1016.85
2008-12-11 11:00:00.000 +0100,Breezy and Mostly Cloudy,rain,7.1055555555555525,0.57,33.2948,149.0,9.982,1016.09
2008-12-11 12:00:00.000 +0100,Breezy and Mostly Cloudy,rain,7.733333333333332,0.55,35.1946,149.0,9.982,1015.41
2008-12-11 15:00:00.000 +0100,Breezy and Mostly Cloudy,rain,8.816666666666666,0.51,32.1195,149.0,9.982,1014.89
2008-12-11 18:00:00.000 +0100,Breezy and Mostly Cloudy,rain,7.177777777777778,0.43,32.2322,149.0,9.982,1014.88
2008-12-11 19:00:00.000 +0100,Breezy and Mostly Cloudy,rain,7.005555555555558,0.43,35.758100000000006,148.0,10.3523,1014.95
2008-12-17 11:00:00.000 +0100,Breezy and Mostly Cloudy,rain,9.883333333333333,0.68,33.4719,159.0,9.982,1013.12
2008-12-17 13:00:00.000 +0100,Breezy and Mostly Cloudy,rain,9.9,0.72,31.813600000000005,149.0,10.3523,1011.64
2008-12-17 14:00:00.000 +0100,Breezy and Mostly Cloudy,rain,8.93888888888889,0.72,33.5846,140.0,9.982,1011.23
2008-12-21 08:00:00.000 +0100,Breezy and Mostly Cloudy,rain,3.933333333333332,0.82,29.9299,329.0,9.982,1019.83
2008-12-21 10:00:00.000 +0100,Breezy and Partly Cloudy,rain,6.105555555555558,0.75,31.8619,337.0,9.982,1022.21
2008-12-21 11:00:00.000 +0100,Breezy and Partly Cloudy,rain,7.222222222222222,0.71,33.56850000000001,329.0,9.982,1022.49
2008-12-21 12:00:00.000 +0100,Breezy and Partly Cloudy,rain,7.777777777777778,0.63,33.327,339.0,11.27,1022.59
2008-12-22 23:00:00.000 +0100,Breezy and Partly Cloudy,rain,7.15,0.76,30.879800000000003,310.0,15.826300000000002,1022.42
2008-12-23 07:00:00.000 +0100,Breezy and Partly Cloudy,rain,4.972222222222224,0.7,31.878000000000004,306.0,9.982,1022.27
2008-12-23 08:00:00.000 +0100,Breezy and Partly Cloudy,rain,5.0666666666666655,0.7,33.0855,309.0,9.982,1022.31
2008-12-23 09:00:00.000 +0100,Breezy and Partly Cloudy,rain,6.133333333333333,0.7,39.8153,310.0,9.982,1022.45
2008-12-23 10:00:00.000 +0100,Breezy and Partly Cloudy,rain,7.211111111111107,0.64,36.1445,310.0,11.3988,1022.7
2008-12-23 11:00:00.000 +0100,Windy and Partly Cloudy,rain,7.2666666666666675,0.65,45.675700000000006,320.0,11.27,1022.63
2008-12-23 12:00:00.000 +0100,Windy and Partly Cloudy,rain,7.799999999999999,0.62,45.4986,329.0,11.27,1022.57
2008-12-23 13:00:00.000 +0100,Breezy and Partly Cloudy,rain,7.877777777777778,0.56,35.6454,321.0,11.4471,1022.74
2008-12-23 14:00:00.000 +0100,Breezy and Partly Cloudy,rain,7.777777777777778,0.53,37.835,310.0,11.27,1022.76
2008-12-23 15:00:00.000 +0100,Breezy and Partly Cloudy,rain,7.200000000000001,0.52,30.332400000000003,310.0,11.2056,1023.32
2008-12-05 21:00:00.000 +0100,Breezy and Overcast,rain,11.57777777777778,0.67,30.5417,160.0,14.9569,1005.28
2008-12-07 14:00:00.000 +0100,Breezy and Mostly Cloudy,rain,7.200000000000001,0.71,33.1016,310.0,11.27,1015.39
2008-02-15 12:00:00.000 +0100,Breezy and Overcast,snow,0.0,0.76,35.96740000000001,51.0,5.9248,1028.02
2008-02-16 14:00:00.000 +0100,Breezy and Overcast,snow,-3.761111111111111,0.79,35.613200000000006,11.0,3.4293,1034.98
2008-02-16 17:00:00.000 +0100,Breezy and Mostly Cloudy,snow,-3.838888888888889,0.77,30.2197,1.0,8.1305,1037.14
2008-02-16 18:00:00.000 +0100,Breezy and Partly Cloudy,snow,-3.938888888888889,0.67,34.7438,10.0,11.2056,1038.55
2008-02-16 19:00:00.000 +0100,Breezy and Partly Cloudy,snow,-4.944444444444444,0.65,32.7313,17.0,9.982,1039.69
2008-02-16 20:00:00.000 +0100,Breezy and Partly Cloudy,snow,-5.050000000000002,0.54,33.2143,20.0,9.982,1041.25
2008-02-23 12:00:00.000 +0100,Breezy and Mostly Cloudy,rain,14.994444444444447,0.44,36.2411,309.0,11.2056,1025.17
2008-02-23 13:00:00.000 +0100,Breezy and Partly Cloudy,rain,15.222222222222221,0.43,34.5023,311.0,11.3988,1024.93
2008-02-23 14:00:00.000 +0100,Breezy and Partly Cloudy,rain,15.088888888888887,0.42,34.9209,310.0,11.2056,1024.67
2008-02-23 15:00:00.000 +0100,Breezy and Mostly Cloudy,rain,15.038888888888884,0.42,32.8923,309.0,9.982,1024.48
2008-02-04 11:00:00.000 +0100,Breezy and Mostly Cloudy,rain,9.905555555555557,0.72,33.681200000000004,160.0,9.8049,1022.42
2008-02-07 14:00:00.000 +0100,Breezy and Mostly Cloudy,rain,6.038888888888887,0.79,35.38780000000001,340.0,11.27,1027.5
2008-01-22 20:00:00.000 +0100,Breezy and Mostly Cloudy,rain,6.988888888888887,0.73,36.9817,310.0,11.2056,1011.37
2008-01-22 21:00:00.000 +0100,Breezy and Mostly Cloudy,rain,4.949999999999998,0.75,39.6543,311.0,15.826300000000002,1012.59
2008-01-22 22:00:00.000 +0100,Breezy and Mostly Cloudy,rain,4.4555555555555575,0.67,40.1373,321.0,14.9569,1014.26
2008-01-22 23:00:00.000 +0100,Breezy and Mostly Cloudy,rain,3.8388888888888864,0.67,38.7849,340.0,15.826300000000002,1016.48
2008-01-23 00:00:00.000 +0100,Breezy and Mostly Cloudy,rain,3.2833333333333314,0.78,31.153500000000005,8.0,15.826300000000002,1018.17
2008-01-27 01:00:00.000 +0100,Breezy and Partly Cloudy,rain,5.061111111111111,0.71,38.3341,318.0,14.586600000000002,1018.44
2008-01-27 05:00:00.000 +0100,Breezy and Mostly Cloudy,rain,7.6,0.54,39.3645,299.0,10.0464,1019.95
2008-01-27 06:00:00.000 +0100,Breezy and Mostly Cloudy,rain,7.555555555555554,0.68,39.3001,309.0,9.982,1019.8
2008-01-27 07:00:00.000 +0100,Breezy and Mostly Cloudy,rain,6.9499999999999975,0.7,31.250100000000003,315.0,10.4006,1019.75
2008-01-27 08:00:00.000 +0100,Breezy and Overcast,rain,7.6,0.68,33.2465,309.0,11.27,1019.18
2008-01-27 09:00:00.000 +0100,Windy and Mostly Cloudy,rain,7.572222222222222,0.68,46.0782,309.0,11.27,1018.8
2008-01-27 10:00:00.000 +0100,Windy and Mostly Cloudy,rain,7.23888888888889,0.69,42.9387,310.0,11.4471,1018.86
2008-01-27 11:00:00.000 +0100,Windy and Overcast,rain,7.1722222222222225,0.7,50.9726,310.0,11.27,1018.86
2008-01-27 12:00:00.000 +0100,Windy and Overcast,rain,7.216666666666669,0.65,45.1283,310.0,11.27,1018.55
2008-01-27 13:00:00.000 +0100,Windy and Mostly Cloudy,rain,7.333333333333335,0.65,42.16590000000001,310.0,11.4471,1017.91
2008-01-27 14:00:00.000 +0100,Windy and Partly Cloudy,rain,7.216666666666669,0.71,41.055,310.0,11.27,1016.8
2008-01-27 16:00:00.000 +0100,Breezy and Mostly Cloudy,rain,7.233333333333336,0.71,34.87260000000001,310.0,11.0768,1016.05
2008-01-27 17:00:00.000 +0100,Breezy and Mostly Cloudy,rain,7.216666666666669,0.71,39.9602,309.0,11.27,1015.28
2008-01-27 18:00:00.000 +0100,Breezy and Overcast,rain,7.216666666666669,0.71,38.3824,300.0,11.27,1014.6
2008-01-27 19:00:00.000 +0100,Breezy and Mostly Cloudy,rain,7.305555555555554,0.66,39.05860000000001,300.0,10.0303,1014.64
2008-01-27 20:00:00.000 +0100,Windy and Partly Cloudy,rain,7.244444444444442,0.65,41.4414,301.0,10.0464,1013.8
2008-01-27 21:00:00.000 +0100,Windy and Partly Cloudy,rain,7.222222222222222,0.65,43.1963,310.0,15.8746,1014.03
2008-01-27 22:00:00.000 +0100,Windy and Mostly Cloudy,rain,7.772222222222222,0.64,41.7151,319.0,15.005200000000002,1014.83
2008-01-27 23:00:00.000 +0100,Windy and Partly Cloudy,rain,7.772222222222222,0.63,55.9314,319.0,15.8746,1014.95
